TeamId,TeamName,SubmissionDate,Score
114655,Charles,"2014-08-28 05:20:18",0.47973
104094,bchnge,"2014-08-28 05:43:12",0.56777
110850,"Julian de Wit","2014-08-28 05:43:19",0.45648
110850,"Julian de Wit","2014-08-28 05:51:12",0.45620
104094,bchnge,"2014-08-28 05:53:34",0.56296
112998,"Naoya Oosugi","2014-08-28 06:11:44",0.51362
114642,"Jaspreet Singh","2014-08-28 06:18:35",0.54352
108462,LifeMatrix,"2014-08-28 06:24:48",0.47204
104356,clustifier,"2014-08-28 06:54:10",0.46011
103514,Autobots,"2014-08-28 07:07:14",0.45049
114581,"Paul Masurel","2014-08-28 07:59:24",0.52206
112048,Roadrunners,"2014-08-28 08:58:54",0.52645
114699,"CeShine Lee","2014-08-28 13:13:18",0.99868
114717,Tejas,"2014-08-28 14:35:18",0.99868
114260,"chongqing diyidaxue","2014-08-28 15:27:32",0.57047
106062,Yvan,"2014-08-28 15:30:03",0.47503
114412,BigDataGroup@itecons,"2014-08-28 15:33:10",0.51970
113599,zyxue,"2014-08-28 15:35:05",0.60737
114642,"Jaspreet Singh","2014-08-28 15:58:59",0.54305
113915,"The B Team","2014-08-28 16:20:17",0.47770
111061,syntax,"2014-08-28 16:30:37",0.45889
111677,"3 Idiots","2014-08-28 16:57:44",0.44613
114592,SK,"2014-08-28 19:03:50",0.53702
114750,"Jason Hurt","2014-08-28 19:28:36",0.99868
114320,"tickly potato","2014-08-28 19:30:50",0.47958
114445,"Kelly Wiseman","2014-08-28 21:28:49",0.49613
112219,"Data Ninjas","2014-08-28 22:17:04",0.54808
114370,saurk,"2014-08-29 00:02:52",0.46704
112998,"Naoya Oosugi","2014-08-29 01:29:18",0.50168
112998,"Naoya Oosugi","2014-08-29 03:53:34",0.49757
108462,LifeMatrix,"2014-08-29 04:05:12",0.47190
111061,syntax,"2014-08-29 04:21:48",0.45852
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-08-29 04:27:40",0.49837
114794,"Joni Malvavisco","2014-08-29 05:06:51",0.69315
114192,HCL7,"2014-08-29 05:08:00",0.48453
113914,lisen,"2014-08-29 07:36:55",0.53546
108583,beile,"2014-08-29 08:57:30",0.44956
114412,BigDataGroup@itecons,"2014-08-29 09:07:26",0.50572
109209,BigDataaaaa,"2014-08-29 10:06:44",0.44819
111082,"Mathieu Cliche","2014-08-29 11:44:45",0.46713
114048,nklensch,"2014-08-29 12:14:00",0.57176
114848,"Subhradeep Kayal","2014-08-29 12:53:30",9.09328
114699,"CeShine Lee","2014-08-29 13:35:38",0.56286
112158,Quinten,"2014-08-29 14:00:37",0.48604
114855,huaqing03,"2014-08-29 15:19:22",0.49390
114760,Gus123,"2014-08-29 16:46:08",0.55112
112541,KingsGambit,"2014-08-29 16:55:16",0.50639
112153,sigma,"2014-08-29 17:36:40",0.52888
111061,syntax,"2014-08-29 18:38:28",0.45767
114894,"Tincho Bona","2014-08-29 20:03:51",0.47973
114581,"Paul Masurel","2014-08-29 21:59:47",0.51146
114915,dst,"2014-08-29 22:09:33",8.97432
112073,hx364,"2014-08-29 22:57:16",0.45950
114581,"Paul Masurel","2014-08-29 23:18:38",0.47949
114763,MSCIS,"2014-08-30 00:46:22",0.48121
114763,MSCIS,"2014-08-30 00:59:54",0.47654
114855,huaqing03,"2014-08-30 02:44:41",0.45711
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-08-30 03:47:19",0.48163
112073,hx364,"2014-08-30 04:15:06",0.45921
112073,hx364,"2014-08-30 04:37:19",0.45910
114422,Runze,"2014-08-30 05:38:11",0.51828
114642,"Jaspreet Singh","2014-08-30 06:21:58",0.53691
114655,Charles,"2014-08-30 07:58:10",0.47706
114226,"Lem Lordje Ko","2014-08-30 09:57:44",0.55517
103514,Autobots,"2014-08-30 10:56:27",0.45034
114979,redemperor,"2014-08-30 12:42:53",0.47705
114848,"Subhradeep Kayal","2014-08-30 13:05:03",0.69315
114093,Krishna,"2014-08-30 14:46:14",0.47973
114093,Krishna,"2014-08-30 18:54:05",0.47706
114592,SK,"2014-08-30 19:50:58",0.53292
114422,Runze,"2014-08-30 20:14:43",0.51792
114915,dst,"2014-08-30 20:15:09",0.53944
114915,dst,"2014-08-30 21:18:43",0.53925
114763,MSCIS,"2014-08-30 21:33:51",0.47603
103514,Autobots,"2014-08-31 04:40:01",0.44966
114642,"Jaspreet Singh","2014-08-31 05:04:48",0.53639
114979,redemperor,"2014-08-31 07:13:33",0.46515
114226,"Lem Lordje Ko","2014-08-31 07:27:00",0.50031
108583,beile,"2014-08-31 08:27:11",0.44922
115076,Achillis,"2014-08-31 12:09:40",0.46658
114500,Misfits,"2014-08-31 12:54:10",0.56284
109209,BigDataaaaa,"2014-08-31 13:06:14",0.44808
111082,"Mathieu Cliche","2014-08-31 13:40:53",0.46649
114971,Hit_WZW,"2014-08-31 13:41:50",0.71804
111769,AIRush,"2014-08-31 13:56:17",0.45245
112960,Cronopio,"2014-08-31 14:03:07",0.45774
115090,"Ren Z","2014-08-31 14:31:15",0.62254
111666,orchid,"2014-08-31 15:55:11",0.46620
109209,BigDataaaaa,"2014-08-31 16:06:47",0.44801
108583,beile,"2014-08-31 18:08:57",0.44915
115108,"Igor Nikolskiy","2014-08-31 18:21:43",0.48058
111262,Bibimoune,"2014-08-31 19:37:57",0.47211
114500,Misfits,"2014-08-31 20:23:44",0.55341
114863,"G Alexander","2014-08-31 21:12:53",0.57340
114863,"G Alexander","2014-08-31 21:17:38",0.54611
115132,"Joseph Artsimovich","2014-08-31 21:33:32",0.52189
113915,"The B Team","2014-08-31 21:38:03",0.47675
114955,statistical_learner,"2014-08-31 23:04:07",0.53018
114955,statistical_learner,"2014-08-31 23:06:18",0.52220
111723,"James King","2014-08-31 23:49:02",0.48175
115152,"Muhammad Masood","2014-09-01 00:12:31",0.54252
108583,beile,"2014-09-01 01:27:32",0.44911
113915,"The B Team","2014-09-01 02:07:33",0.47613
115169,"Mark Trovinger","2014-09-01 02:38:18",0.48059
111723,"James King","2014-09-01 03:08:47",0.47973
111723,"James King","2014-09-01 03:23:26",0.47830
103703,"David Fernandez","2014-09-01 05:05:47",0.49725
114009,grandprix,"2014-09-01 05:37:03",0.46625
114412,BigDataGroup@itecons,"2014-09-01 07:24:03",0.49875
115207,comanda,"2014-09-01 08:42:38",0.99868
110850,"Julian de Wit","2014-09-01 12:07:30",0.45380
110850,"Julian de Wit","2014-09-01 12:15:59",0.45148
115234,"Debajyoti Datta","2014-09-01 12:46:46",0.48058
114979,redemperor,"2014-09-01 13:51:13",0.46486
103239,"Click here to win a million dollars","2014-09-01 16:06:49",0.45047
114997,ftribo,"2014-09-01 16:18:42",0.47973
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-09-01 16:19:08",0.47659
113372,bupt406,"2014-09-01 16:25:24",0.53426
115383,PAAl,"2014-09-01 17:56:22",0.48175
106157,idle_speculation,"2014-09-01 18:16:27",0.45365
103703,"David Fernandez","2014-09-01 18:33:22",0.49031
114955,statistical_learner,"2014-09-01 19:06:50",0.49042
115234,"Debajyoti Datta","2014-09-01 20:23:44",0.47832
111723,"James King","2014-09-02 00:20:37",0.47805
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-09-02 00:28:20",0.47428
115319,"David Nola","2014-09-02 01:32:58",1.11817
114855,huaqing03,"2014-09-02 02:43:12",0.45634
115324,"kai son","2014-09-02 02:58:15",9.02278
115319,"David Nola","2014-09-02 04:15:46",0.57720
114794,"Joni Malvavisco","2014-09-02 04:16:57",0.57692
115324,"kai son","2014-09-02 05:16:56",0.57580
115318,Suhel,"2014-09-02 05:43:22",0.52148
103437,"Team Masara","2014-09-02 06:04:53",0.48059
108946,"machine learner","2014-09-02 06:32:52",0.44824
114226,"Lem Lordje Ko","2014-09-02 13:38:53",0.48667
104613,bridgewell,"2014-09-02 13:42:41",0.45324
115383,PAAl,"2014-09-02 13:44:03",0.47627
114226,"Lem Lordje Ko","2014-09-02 14:39:58",0.48022
111770,"Gilberto Titericz Junior","2014-09-02 14:41:44",0.47113
110850,"Julian de Wit","2014-09-02 15:13:36",0.44979
114320,"tickly potato","2014-09-02 15:29:45",0.47938
115314,"Alexey Gusakov","2014-09-02 15:36:55",0.51763
108583,beile,"2014-09-02 15:37:58",0.44847
115383,PAAl,"2014-09-02 15:43:49",0.47471
114997,ftribo,"2014-09-02 16:27:29",0.47708
111770,"Gilberto Titericz Junior","2014-09-02 16:44:58",0.46918
114997,ftribo,"2014-09-02 17:40:15",0.47705
115076,Achillis,"2014-09-02 19:09:01",0.46626
114581,"Paul Masurel","2014-09-02 19:09:51",0.47103
115413,alc1,"2014-09-02 19:29:13",0.47780
114581,"Paul Masurel","2014-09-02 22:26:21",0.46683
108667,Ansatz,"2014-09-02 23:09:57",0.45270
103437,"Team Masara","2014-09-02 23:34:06",0.48040
114592,SK,"2014-09-03 00:02:41",0.53192
107424,AA,"2014-09-03 00:53:05",0.47229
115319,"David Nola","2014-09-03 01:34:41",0.54125
113753,"Miner's Brain","2014-09-03 05:12:38",0.50709
113753,"Miner's Brain","2014-09-03 05:33:25",0.50274
113753,"Miner's Brain","2014-09-03 06:03:59",0.50179
114093,Krishna,"2014-09-03 07:09:19",0.47667
114093,Krishna,"2014-09-03 07:18:25",0.47632
115496,nitram,"2014-09-03 07:29:46",1.54911
114226,"Lem Lordje Ko","2014-09-03 07:36:55",0.47971
115496,nitram,"2014-09-03 07:54:52",0.46997
113753,"Miner's Brain","2014-09-03 08:05:10",0.49714
103916,sobrosen,"2014-09-03 08:11:39",0.46518
115510,Decepticons,"2014-09-03 09:50:35",0.54583
113372,bupt406,"2014-09-03 10:13:03",0.49040
115324,"kai son","2014-09-03 10:35:15",0.52731
106695,inversion,"2014-09-03 10:42:10",0.51120
110850,"Julian de Wit","2014-09-03 12:03:49",0.44937
106695,inversion,"2014-09-03 12:28:10",0.50620
115314,"Alexey Gusakov","2014-09-03 14:15:52",0.48973
114699,"CeShine Lee","2014-09-03 14:27:42",0.55978
114320,"tickly potato","2014-09-03 14:44:53",0.47924
115549,Alex_Li,"2014-09-03 15:16:23",0.47507
114699,"CeShine Lee","2014-09-03 15:18:46",0.51523
113452,"Sergey Podolsky","2014-09-03 15:51:36",0.48663
106499,hustmonk,"2014-09-03 16:31:26",1.35233
114138,xbsd,"2014-09-03 17:50:02",0.47813
115571," channel2me","2014-09-03 18:42:42",1.23252
115571," channel2me","2014-09-03 19:04:18",0.54110
115383,PAAl,"2014-09-03 19:11:08",0.47317
115581,"Frank Sharp","2014-09-03 20:20:23",0.47973
115584,Telcontar120,"2014-09-03 20:39:58",0.99868
115592,Paglu,"2014-09-03 21:09:44",0.48183
112414,"Christophe Bourguignat","2014-09-03 21:13:47",0.48059
115592,Paglu,"2014-09-03 21:30:31",0.47826
112414,"Christophe Bourguignat","2014-09-03 21:42:36",0.47558
115314,"Alexey Gusakov","2014-09-03 21:55:54",0.48127
115592,Paglu,"2014-09-03 22:21:23",0.47710
103437,"Team Masara","2014-09-03 22:30:46",0.47979
114138,xbsd,"2014-09-03 22:39:15",0.46740
114997,ftribo,"2014-09-03 22:48:21",0.46481
111666,orchid,"2014-09-03 23:31:51",0.46352
115581,"Frank Sharp","2014-09-04 00:40:23",0.47944
104094,bchnge,"2014-09-04 02:28:04",0.54523
108946,"machine learner","2014-09-04 03:44:57",0.44808
112048,Roadrunners,"2014-09-04 03:55:21",0.48153
111666,orchid,"2014-09-04 04:18:14",0.46351
103514,Autobots,"2014-09-04 04:26:45",0.44940
108583,beile,"2014-09-04 04:37:15",0.44845
115639,vwtestdrive,"2014-09-04 04:53:57",0.47824
115132,"Joseph Artsimovich","2014-09-04 06:33:58",0.50844
114699,"CeShine Lee","2014-09-04 07:11:43",0.49581
115429,"Clicking is dangerous","2014-09-04 07:51:27",0.47705
114699,"CeShine Lee","2014-09-04 08:29:20",0.48953
113753,"Miner's Brain","2014-09-04 08:38:15",0.49538
103703,"David Fernandez","2014-09-04 08:56:47",0.48006
103703,"David Fernandez","2014-09-04 10:29:10",0.48004
115689,"Georgy Chebanov","2014-09-04 12:02:21",0.49819
115663,Ioannis,"2014-09-04 12:46:49",7.77048
110850,"Julian de Wit","2014-09-04 14:11:26",0.44909
115663,Ioannis,"2014-09-04 14:23:41",0.58890
115719,"Olexandr Topchylo","2014-09-04 15:08:58",0.47774
115720,truf,"2014-09-04 15:31:12",0.47973
103437,"Team Masara","2014-09-04 15:41:17",0.47975
115719,"Olexandr Topchylo","2014-09-04 15:54:28",0.47773
103437,"Team Masara","2014-09-04 16:54:34",0.47390
103703,"David Fernandez","2014-09-04 17:33:57",0.47578
115720,truf,"2014-09-04 18:19:36",0.47944
115720,truf,"2014-09-04 18:24:51",0.47938
103437,"Team Masara","2014-09-04 18:28:15",0.47366
115733,"T. Walter Scharf","2014-09-04 19:15:57",0.99868
115755,Chronos,"2014-09-04 19:21:41",1.10792
115751,grod,"2014-09-04 20:13:36",8.13449
103437,"Team Masara","2014-09-04 21:08:37",0.47267
115751,grod,"2014-09-04 21:11:56",0.76534
115768,"kevin wang","2014-09-04 21:27:07",0.48006
114581,"Paul Masurel","2014-09-04 22:08:06",0.46560
115720,truf,"2014-09-04 22:51:54",0.47910
103437,"Team Masara","2014-09-05 00:00:34",0.47083
115720,truf,"2014-09-05 00:07:46",0.47502
115751,grod,"2014-09-05 00:08:18",0.61586
113011,OzRob,"2014-09-05 02:18:54",0.52321
103437,"Team Masara","2014-09-05 02:23:19",0.46858
103239,"Click here to win a million dollars","2014-09-05 02:39:17",0.45030
114763,MSCIS,"2014-09-05 03:18:35",0.47334
111680,"Roger Rabbit","2014-09-05 03:39:23",0.47973
114855,huaqing03,"2014-09-05 03:55:33",0.45406
114763,MSCIS,"2014-09-05 04:25:15",0.47243
113011,OzRob,"2014-09-05 05:00:11",0.52319
115802,Surgi,"2014-09-05 05:20:35",0.48334
115768,"kevin wang","2014-09-05 05:35:57",0.47771
115798,DboyLiao,"2014-09-05 06:13:34",0.95159
113373,Hiroyuki,"2014-09-05 06:29:41",0.48006
113011,OzRob,"2014-09-05 06:39:43",0.52300
115663,Ioannis,"2014-09-05 06:54:59",0.54363
115132,"Joseph Artsimovich","2014-09-05 07:00:48",0.50221
114581,"Paul Masurel","2014-09-05 07:32:41",0.46441
108583,beile,"2014-09-05 08:18:44",0.44813
115817,jk_fr,"2014-09-05 08:36:04",0.50088
115818,Rokoson,"2014-09-05 08:42:14",0.51725
110850,"Julian de Wit","2014-09-05 09:11:21",0.44858
115843,convexOpt,"2014-09-05 12:45:55",0.48006
115850,MonkeyPatching,"2014-09-05 14:59:58",0.99868
115872,"Marcin Mazurek","2014-09-05 16:43:16",0.54341
115874,Gzs_iceberg,"2014-09-05 17:23:01",0.49065
104613,bridgewell,"2014-09-05 17:40:25",0.45304
113753,"Miner's Brain","2014-09-05 17:48:30",0.48825
103537,Mrityunjay,"2014-09-05 19:59:11",0.47985
108694,monitus,"2014-09-05 20:05:06",0.48599
112219,"Data Ninjas","2014-09-05 21:08:26",0.53854
112219,"Data Ninjas","2014-09-05 21:27:31",0.53308
104202,"Konrad Banachewicz","2014-09-05 21:59:49",0.46990
103437,"Team Masara","2014-09-05 22:02:23",0.46846
104202,"Konrad Banachewicz","2014-09-05 22:11:07",0.46758
104202,"Konrad Banachewicz","2014-09-05 22:18:51",0.46756
115918,"Paul Masurel 2","2014-09-05 22:42:21",0.45944
103437,"Team Masara","2014-09-05 22:47:09",0.46361
115414,mmyers,"2014-09-05 22:53:08",0.57707
102935,deceptimons,"2014-09-05 23:09:19",0.46077
115414,mmyers,"2014-09-05 23:19:46",0.57691
108694,monitus,"2014-09-05 23:49:59",0.48467
116213,"Chao Pan & Yinsheng Li","2014-09-05 23:55:54",0.49168
116213,"Chao Pan & Yinsheng Li","2014-09-06 00:02:01",0.47294
115584,Telcontar120,"2014-09-06 00:32:49",0.69314
115874,Gzs_iceberg,"2014-09-06 01:22:26",0.48010
104613,bridgewell,"2014-09-06 01:22:49",0.45165
104613,bridgewell,"2014-09-06 01:37:32",0.45066
111723,"James King","2014-09-06 01:46:53",0.47802
106499,hustmonk,"2014-09-06 01:51:29",1.31663
111770,"Gilberto Titericz Junior","2014-09-06 03:02:22",0.46319
104613,bridgewell,"2014-09-06 03:36:17",0.44993
104613,bridgewell,"2014-09-06 04:13:19",0.44938
115414,mmyers,"2014-09-06 04:21:30",0.54510
115946,"nick Joo","2014-09-06 05:56:37",0.51707
106499,hustmonk,"2014-09-06 07:16:45",0.72625
111510,avinashj,"2014-09-06 08:34:23",0.47973
115639,vwtestdrive,"2014-09-06 08:58:07",0.47794
115314,"Alexey Gusakov","2014-09-06 09:00:45",0.47261
115090,"Ren Z","2014-09-06 09:45:16",0.54325
110850,"Julian de Wit","2014-09-06 09:50:01",0.44826
115918,"Paul Masurel 2","2014-09-06 11:12:11",0.45930
106111,hero_fan,"2014-09-06 11:59:47",0.45856
111666,orchid,"2014-09-06 13:25:20",0.46238
115496,nitram,"2014-09-06 13:37:25",0.46748
115874,Gzs_iceberg,"2014-09-06 13:40:30",0.47908
115850,MonkeyPatching,"2014-09-06 13:48:32",0.57659
115798,DboyLiao,"2014-09-06 14:37:53",0.69315
114500,Misfits,"2014-09-06 14:53:55",0.52973
108583,beile,"2014-09-06 15:43:43",0.44810
109462,"Rubén Gro.","2014-09-06 15:53:06",1.17730
112960,Cronopio,"2014-09-06 17:06:52",0.45749
104362,kramimus,"2014-09-06 17:50:15",0.47705
114009,grandprix,"2014-09-06 18:49:39",0.46600
115720,truf,"2014-09-06 18:53:14",0.47315
114009,grandprix,"2014-09-06 19:24:36",0.46496
103127,Matt,"2014-09-06 19:28:42",0.47948
115720,truf,"2014-09-06 20:10:26",0.47302
115414,mmyers,"2014-09-06 20:49:34",0.47973
112960,Cronopio,"2014-09-06 21:55:11",0.45738
114997,ftribo,"2014-09-06 22:08:52",0.46467
102935,deceptimons,"2014-09-06 22:56:36",0.46065
111082,"Mathieu Cliche","2014-09-06 23:10:18",0.46608
114521,"Ask for an SSB","2014-09-06 23:14:32",9.09328
114521,"Ask for an SSB","2014-09-06 23:17:55",8.15010
114521,"Ask for an SSB","2014-09-06 23:20:04",0.58215
114521,"Ask for an SSB","2014-09-06 23:29:33",0.53926
111082,"Mathieu Cliche","2014-09-06 23:31:41",0.46606
103437,"Team Masara","2014-09-06 23:36:45",0.46353
104613,bridgewell,"2014-09-07 00:47:22",0.44846
106499,hustmonk,"2014-09-07 01:24:22",0.48083
115874,Gzs_iceberg,"2014-09-07 01:27:44",0.47640
116057,QT,"2014-09-07 02:38:16",0.50057
115414,mmyers,"2014-09-07 03:23:59",0.47802
116065,RHINODAVEB,"2014-09-07 03:40:24",0.50782
116213,"Chao Pan & Yinsheng Li","2014-09-07 04:47:17",0.47077
111723,"James King","2014-09-07 05:03:00",0.47772
115981,flumen,"2014-09-07 05:03:56",0.54190
111510,avinashj,"2014-09-07 07:38:34",0.47948
110850,"Julian de Wit","2014-09-07 08:00:25",0.44809
103127,Matt,"2014-09-07 08:44:51",0.47733
115918,"Paul Masurel 2","2014-09-07 08:59:52",0.45866
115429,"Clicking is dangerous","2014-09-07 09:27:40",0.47320
115090,"Ren Z","2014-09-07 10:26:53",0.54158
106695,inversion,"2014-09-07 10:42:43",0.48948
103006,"Michael Jahrer","2014-09-07 11:57:56",0.44656
106695,inversion,"2014-09-07 12:26:47",0.48080
115902,DataScience_Newbies,"2014-09-07 12:39:26",0.57630
115874,Gzs_iceberg,"2014-09-07 13:36:37",0.47639
115902,DataScience_Newbies,"2014-09-07 13:44:28",0.57544
106111,hero_fan,"2014-09-07 13:44:58",0.45813
114252,"romil kulshrestha","2014-09-07 13:55:59",0.48059
111202,"Charlie Turner","2014-09-07 14:03:01",0.67548
106695,inversion,"2014-09-07 14:15:24",0.47926
116034,dkay,"2014-09-07 15:38:15",0.46939
116034,dkay,"2014-09-07 15:44:07",0.46220
113915,"The B Team","2014-09-07 16:03:28",0.46883
116137,fulrbuaa,"2014-09-07 16:09:52",0.48059
116133,wacax,"2014-09-07 16:10:47",0.48060
115496,nitram,"2014-09-07 17:19:11",0.46419
115981,flumen,"2014-09-07 17:32:20",0.51944
103437,"Team Masara","2014-09-07 17:48:11",0.46272
112048,Roadrunners,"2014-09-07 18:08:37",0.48086
116148,swift607,"2014-09-07 18:18:30",0.54584
116148,swift607,"2014-09-07 18:51:35",0.54583
102935,deceptimons,"2014-09-07 19:41:37",0.46057
102935,deceptimons,"2014-09-07 20:11:55",0.46043
115597,"Karolis Ramanauskas","2014-09-07 21:26:02",0.47830
115169,"Mark Trovinger","2014-09-07 21:48:29",0.47826
104202,"Konrad Banachewicz","2014-09-07 21:54:29",0.46617
115090,"Ren Z","2014-09-07 21:56:58",0.52645
111723,"James King","2014-09-07 22:40:03",0.47477
108583,beile,"2014-09-07 22:59:38",0.44808
115152,"Muhammad Masood","2014-09-07 23:14:27",0.52506
111770,"Gilberto Titericz Junior","2014-09-07 23:18:14",0.46279
114521,"Ask for an SSB","2014-09-07 23:57:33",0.53797
106695,inversion,"2014-09-08 02:06:52",0.47154
116213,"Chao Pan & Yinsheng Li","2014-09-08 03:01:29",0.46774
115414,mmyers,"2014-09-08 03:38:13",0.47425
113000,Sennacherib,"2014-09-08 03:48:52",0.55346
116213,"Chao Pan & Yinsheng Li","2014-09-08 03:49:09",0.46478
116217,y,"2014-09-08 05:03:03",0.47307
116217,y,"2014-09-08 05:13:57",0.47093
104202,"Konrad Banachewicz","2014-09-08 05:21:02",0.46237
116225,unciseverywhere,"2014-09-08 06:45:03",0.47773
111723,"James King","2014-09-08 07:08:54",0.46813
115918,"Paul Masurel 2","2014-09-08 07:40:20",0.45833
115383,PAAl,"2014-09-08 08:17:11",0.47071
116235,"Aidan Rocke","2014-09-08 08:43:01",0.99868
115817,jk_fr,"2014-09-08 09:00:12",0.48041
111510,avinashj,"2014-09-08 09:29:21",0.47708
116232,"End Well","2014-09-08 09:41:54",0.51461
116027,JeffH,"2014-09-08 11:16:32",0.55527
115958,"Animated Tag","2014-09-08 11:38:11",9.21422
114009,grandprix,"2014-09-08 11:56:00",0.46266
113372,bupt406,"2014-09-08 12:25:12",0.47133
103006,"Michael Jahrer","2014-09-08 12:37:55",0.44638
116217,y,"2014-09-08 13:36:16",0.47088
114249,IDSIA,"2014-09-08 13:47:26",0.57543
115383,PAAl,"2014-09-08 13:49:29",0.46728
115958,"Animated Tag","2014-09-08 13:51:41",0.57793
115314,"Alexey Gusakov","2014-09-08 13:56:02",0.46473
116034,dkay,"2014-09-08 14:16:38",0.46001
116137,fulrbuaa,"2014-09-08 14:19:15",0.48042
114619,Alliance,"2014-09-08 14:19:35",0.50313
114249,IDSIA,"2014-09-08 14:22:08",0.57539
116215,ClickClickClick..TimeIsUp,"2014-09-08 15:27:04",0.52794
108583,beile,"2014-09-08 15:38:42",0.44701
103006,"Michael Jahrer","2014-09-08 16:12:40",0.44595
116265,"No More Crous","2014-09-08 16:28:45",0.57659
115414,mmyers,"2014-09-08 16:36:15",0.47424
115414,mmyers,"2014-09-08 16:40:39",0.47423
116326,data_js,"2014-09-08 19:05:02",7.46578
103437,"Team Masara","2014-09-08 19:41:05",0.45872
116326,data_js,"2014-09-08 19:47:23",0.50768
116326,data_js,"2014-09-08 19:52:23",0.50460
116326,data_js,"2014-09-08 20:23:07",0.50208
114521,"Ask for an SSB","2014-09-08 20:55:24",0.52662
116345,anketer,"2014-09-08 20:58:40",0.98405
104202,"Konrad Banachewicz","2014-09-08 22:19:47",0.46186
116222,dataMiners,"2014-09-08 22:34:13",1.26028
115592,Paglu,"2014-09-09 00:11:36",0.47522
103437,"Team Masara","2014-09-09 00:56:13",0.45866
107368,Vikram,"2014-09-09 01:22:09",0.47798
116213,"Chao Pan & Yinsheng Li","2014-09-09 02:18:24",0.46204
108609,"George Zhao","2014-09-09 03:22:28",2.64425
107368,Vikram,"2014-09-09 03:41:43",0.47270
116383,"Lita Chakma","2014-09-09 04:05:53",0.99868
115981,flumen,"2014-09-09 04:17:12",0.51131
112048,Roadrunners,"2014-09-09 04:36:29",0.48086
111510,avinashj,"2014-09-09 05:20:46",0.47068
108609,"George Zhao","2014-09-09 05:24:01",0.47975
116217,y,"2014-09-09 06:13:04",0.47059
116232,"End Well","2014-09-09 06:14:02",0.47493
116217,y,"2014-09-09 06:23:51",0.46674
116217,y,"2014-09-09 06:45:32",0.46584
115383,PAAl,"2014-09-09 07:11:37",0.46442
114249,IDSIA,"2014-09-09 07:47:23",0.57074
116402,ody,"2014-09-09 08:44:30",0.49070
116404,"Click Rick","2014-09-09 08:45:33",0.99868
116407,Laical,"2014-09-09 09:08:45",0.99868
116404,"Click Rick","2014-09-09 09:33:43",0.98678
115719,"Olexandr Topchylo","2014-09-09 09:37:02",0.47773
111769,AIRush,"2014-09-09 11:30:30",0.45080
115817,jk_fr,"2014-09-09 11:30:54",0.47509
113915,"The B Team","2014-09-09 12:18:21",0.46666
107368,Vikram,"2014-09-09 12:47:10",0.47134
114252,"romil kulshrestha","2014-09-09 12:50:47",0.48038
116425,"Nitin Sharma","2014-09-09 12:56:25",0.47973
111082,"Mathieu Cliche","2014-09-09 13:13:38",0.46580
114252,"romil kulshrestha","2014-09-09 13:20:12",0.48019
115719,"Olexandr Topchylo","2014-09-09 13:25:55",0.47744
116386,kampta,"2014-09-09 13:32:51",0.48060
111746,"Dawen Liang","2014-09-09 14:14:51",0.47388
116444,"Chia-Chi Chang","2014-09-09 15:15:28",0.51240
116402,ody,"2014-09-09 16:04:50",0.48078
112936,AçaITV,"2014-09-09 16:48:50",8.62202
115768,"kevin wang","2014-09-09 17:45:05",0.47384
115981,flumen,"2014-09-09 17:50:16",0.50901
112936,AçaITV,"2014-09-09 18:41:34",0.52431
116133,wacax,"2014-09-09 19:09:16",0.47825
114492,sdjksdafji,"2014-09-09 19:22:51",0.53085
113085,"RzD Club","2014-09-09 20:43:24",0.52939
112219,"Data Ninjas","2014-09-09 20:43:58",0.52961
116326,data_js,"2014-09-09 21:19:33",0.47695
114445,"Kelly Wiseman","2014-09-09 21:42:15",0.49603
113915,"The B Team","2014-09-09 22:11:40",0.46658
116480,"Dimos Kapetis","2014-09-09 22:23:02",0.99868
114009,grandprix,"2014-09-09 22:40:59",0.46263
108583,beile,"2014-09-09 23:23:12",0.44697
111723,"James King","2014-09-09 23:26:53",0.46724
103127,Matt,"2014-09-09 23:40:10",0.47624
111723,"James King","2014-09-10 00:01:35",0.46651
116487,cse519T_dizhe,"2014-09-10 00:46:13",0.99868
114445,"Kelly Wiseman","2014-09-10 01:55:15",0.49603
116495,"Jason Mathews","2014-09-10 02:36:02",0.99868
113915,"The B Team","2014-09-10 02:46:01",0.46635
116498,"Tyler Darwin","2014-09-10 02:48:08",0.99868
114445,"Kelly Wiseman","2014-09-10 02:51:15",0.49602
116500,YS,"2014-09-10 03:34:42",0.47973
116133,wacax,"2014-09-10 03:57:08",0.47431
108694,monitus,"2014-09-10 04:20:11",0.48179
113796,Mathis,"2014-09-10 04:20:23",0.46784
112219,"Data Ninjas","2014-09-10 04:56:47",0.52941
107368,Vikram,"2014-09-10 05:29:01",0.46980
116444,"Chia-Chi Chang","2014-09-10 05:33:43",0.50538
114637,Ooki,"2014-09-10 06:20:06",0.57449
111759,"Zero Kelvin","2014-09-10 07:15:58",0.62237
115383,PAAl,"2014-09-10 07:18:49",0.46366
115383,PAAl,"2014-09-10 07:23:59",0.46316
116444,"Chia-Chi Chang","2014-09-10 08:10:38",0.50270
112153,sigma,"2014-09-10 09:03:09",0.52367
108946,"machine learner","2014-09-10 09:07:58",0.44806
106695,inversion,"2014-09-10 09:16:23",0.46946
